dept_id,dept_name,faculty_id,campus,salary_total,avg_salary,avg_salary_m,avg_salary_f,avg_salary_unknown_gender,expenses_total,avg_expenses,avg_emp_rating,num_ratings,num_employees,female_count,male_count,no_gender_count
7,"Computer Science",4,van,9819466,148779.7879,156686.0408,125991.1765,NULL,419446,6355.2424,12.2222,55,66,17,49,0
20,"Physics & Astronomy",4,van,9645709,141848.6618,144185.4364,136323.0000,79634.0000,484447,7124.2206,6.8824,29,68,12,55,1
67,"School of Population & Public Health",5,van,9499323,158322.0500,169019.0000,147625.1000,NULL,362993,6049.8833,4.0000,4,60,30,30,0
115,Paediatrics,5,van,9362177,161416.8448,178617.6875,140246.5769,NULL,335106,5777.6897,5.0000,1,58,26,32,0
15,Mathematics,4,van,9112244,138064.3030,143291.6538,121512.0000,81422.0000,286680,4343.6364,11.0769,32,66,13,52,1
1,"Electrical & Computer Engineering",3,van,8619894,156725.3455,156060.4490,166084.4000,142510.0000,536883,9761.5091,6.0000,35,55,5,49,1
45,Pathology,5,van,8239696,191620.8372,208358.5333,152995.3846,NULL,276274,6424.9767,5.0000,3,43,13,30,0
43,"Earth And Ocean Sciences",4,van,8045326,127703.5873,131507.1556,119386.7647,97929.0000,443907,7046.1429,3.8750,8,63,17,45,1
13,Chemistry,4,van,7975853,132930.8833,138295.4681,113535.8462,NULL,318787,5313.1167,7.4444,32,60,13,47,0
18,Economics,7,van,7924222,158484.4400,170687.1081,123753.7692,NULL,215630,4312.6000,13.7619,70,50,13,37,0
40,English,7,van,7003823,122874.0877,116565.6923,128165.0000,NULL,227816,3996.7719,6.0714,20,57,31,26,0
51,Psychiatry,5,van,6908063,168489.3415,188439.7391,141903.0588,161597.0000,304445,7425.4878,5.0000,2,41,17,23,1
9,"Medical Genetics",5,van,6623199,169825.6154,177504.3636,158072.8667,173505.0000,158246,4057.5897,5.0000,1,39,15,22,2
21,"Development Office",NULL,van,6533822,112652.1034,109173.2500,112835.8667,146129.0000,335179,5778.9483,5.0000,2,58,45,12,1
35,Psychology,7,van,6452115,140263.3696,145325.2500,134741.3182,NULL,240422,5226.5652,8.8750,16,46,22,24,0
71,Surgery,5,van,6088699,121773.9800,128347.4054,102917.9091,103874.0000,129205,2584.1000,6.6667,4,50,11,37,2
6,"Cellular & Physiological Sciences",5,van,6022011,146878.3171,157353.7931,121562.5833,NULL,174489,4255.8293,8.0000,9,41,12,29,0
4,Zoology,4,van,5973996,138930.1395,146785.3200,128020.1667,NULL,164103,3816.3488,5.1667,7,43,18,25,0
19,"School Of Nursing",3,van,5721019,121723.8085,141785.5000,120832.1778,NULL,348201,7408.5319,3.6667,7,47,45,2,0
52,"Educational & Counselling Psychology, & Special Education",6,van,5687867,132275.9767,136289.9333,130125.6429,NULL,172246,4005.7209,5.5000,3,43,28,15,0
84,"Family Practice",5,van,5357853,140996.1316,144012.6111,138281.3000,NULL,215005,5658.0263,3.0000,2,38,20,18,0
165,"Oral, Biological and Medical Sciences",13,van,4931569,145046.1471,161779.8421,123850.1333,NULL,167754,4933.9412,5.0000,2,34,15,19,0
11,Botany,4,van,4677665,126423.3784,129265.9583,121175.5385,NULL,93600,2529.7297,5.7500,11,37,13,24,0
14,"Civil Engineering",3,van,4533654,151121.8000,161152.4783,125540.2000,99723.0000,297031,9901.0333,12.6154,44,30,5,23,2
81,"Political Science",7,van,4399821,141929.7097,147286.7619,136826.3333,75362.0000,195451,6304.8710,8.8333,22,31,9,21,1
49,"Mechanical Engineering",3,van,4360538,140662.5161,140527.3214,141924.3333,NULL,217687,7022.1613,4.1111,10,31,3,28,0
17,"Department Of Curriculum & Pedagogy",6,van,4273815,133556.7188,150464.1333,118638.4118,NULL,243406,7606.4375,5.0000,1,32,17,15,0
56,"School Of Music",7,van,4083184,127599.5000,128834.6250,127677.1429,97413.0000,157893,4934.1563,4.6250,8,32,7,24,1
36,"Oral Health Sciences",13,van,4042586,149725.4074,148542.2500,150671.9333,NULL,118441,4386.7037,NULL,0,27,15,12,0
120,"Biochemistry & Molecular Biology",5,van,3994597,133153.2333,137335.0435,119413.0000,NULL,105295,3509.8333,5.0000,2,30,7,23,0
73,"Critical Studies",14,oka,3948157,106706.9459,110415.0000,102792.8889,NULL,94369,2550.5135,5.0000,3,37,18,19,0
191,"Respiratory Medicine Division",NULL,van,3912157,170093.7826,186265.5556,111875.4000,NULL,86899,3778.2174,NULL,0,23,5,18,0
226,"Dean's Office",5,van,3906100,186004.7619,223607.5714,110799.1429,NULL,266390,12685.2381,31.0000,13,21,7,14,0
55,"Language & Literacy Education",6,van,3855948,142812.8889,158599.7000,133526.5294,NULL,132600,4911.1111,3.0000,2,27,17,10,0
26,"Department Of Educational Studies",6,van,3835513,127850.4333,127080.7333,128620.1333,NULL,132313,4410.4333,3.0000,2,30,15,15,0
119,"Neurology Division",NULL,van,3786259,135223.5357,148402.3333,115507.2222,75452.0000,124876,4459.8571,NULL,0,28,9,18,1
70,"Application Development",NULL,van,3771935,99261.4474,105822.1905,92162.5333,83615.5000,30572,804.5263,4.0000,1,38,15,21,2
41,"Obstetrics & Gynaecology",5,van,3766441,134515.7500,123784.3636,138446.1333,164060.5000,240949,8605.3214,NULL,0,28,15,11,2
152,History,7,van,3742034,120710.7742,120343.4118,121156.8571,NULL,212828,6865.4194,6.1111,11,31,14,17,0
107,Geography,7,van,3722521,143173.8846,156716.2778,112703.5000,NULL,202072,7772.0000,12.6667,9,26,8,18,0
127,Microbiology,4,van,3649789,135177.3704,144451.3684,117182.1429,84938.0000,80319,2974.7778,4.6000,7,27,7,19,1
125,"Human Resources",NULL,van,3568158,108126.0000,101180.7500,110348.4800,NULL,67258,2038.1212,5.0000,1,33,25,8,0
109,"Chemical & Biological Engineerng",3,van,3567086,137195.6154,145043.3158,115894.7143,NULL,147025,5654.8077,6.0000,3,26,7,19,0
8,"Michael Smith Labs",NULL,van,3564559,142582.3600,154294.6842,110759.8000,79161.0000,88402,3536.0800,5.0000,2,25,5,19,1
37,"Materials Engineering",3,van,3513667,130135.8148,133983.6667,107144.0000,83771.0000,273227,10119.5185,5.0000,8,27,2,24,1
128,"School Of Kinesiology",6,van,3476346,144847.7500,147011.3750,140520.5000,NULL,85992,3583.0000,4.0000,4,24,8,16,0
118,Sociology,7,van,3466591,138663.6400,140765.4167,136723.5385,NULL,82463,3298.5200,3.8000,6,25,13,12,0
68,"Anesthesia, Pharmacology & Therapeutics",5,van,3366018,134640.7200,134996.4737,133514.1667,NULL,99857,3994.2800,NULL,0,25,6,19,0
50,"French, Hispanic & Italian Studies",7,van,3324085,110802.8333,110931.9375,110655.2857,NULL,61053,2035.1000,4.0000,4,30,14,16,0
106,"Asian Studies",7,van,3281211,117186.1071,128719.7333,103878.0769,NULL,129413,4621.8929,5.6667,7,28,13,15,0
54,Nursing,4,oka,3114596,107399.8621,75956.0000,108522.8571,NULL,90155,3108.7931,NULL,0,29,28,1,0
164,Orthopaedics,5,van,3054042,113112.6667,116211.9545,99475.8000,NULL,66039,2445.8889,NULL,0,27,5,22,0
47,"Food, Nutrition & Health",12,van,3039031,126626.2917,137434.3636,117481.0000,NULL,245505,10229.3750,4.5000,2,24,13,11,0
183,"Medicine Department",NULL,van,2947923,184245.1875,204166.0000,97921.6667,NULL,92162,5760.1250,NULL,0,16,3,13,0
57,Philosophy,7,van,2905191,145259.5500,147274.6667,139214.2000,NULL,96323,4816.1500,4.2500,5,20,5,15,0
97,"Department Of Wood Science",11,van,2776353,132207.2857,138155.8889,96515.6667,NULL,195201,9295.2857,9.0000,2,21,3,18,0
121,"School of Architecture and Landscape Architecture",NULL,van,2776096,138804.8000,133350.3077,148934.5714,NULL,67512,3375.6000,5.7143,9,20,7,13,0
224,"Art History, Visual Art & Theory",7,van,2771380,115474.1667,116821.5000,114126.8333,NULL,51758,2156.5833,2.6667,3,24,12,12,0
69,"Physical Therapy",5,van,2683038,141212.5263,116752.5000,147735.2000,NULL,87644,4612.8421,2.5000,2,19,15,4,0
31,"Applied Biology",12,van,2664934,133246.7000,136363.0000,120781.5000,NULL,79872,3993.6000,1.5000,2,20,4,16,0
25,Ophthalmology,5,van,2645501,155617.7059,167673.0000,126685.0000,NULL,105601,6211.8235,5.0000,1,17,5,12,0
113,Anthropology,7,van,2621837,124849.3810,131187.8182,117877.1000,NULL,155760,7417.1429,4.0000,2,21,10,11,0
122,"Centre for Teaching, Learning & Technology",NULL,van,2621382,90392.4828,90789.6154,90069.8125,NULL,57592,1985.9310,5.0000,5,29,16,13,0
108,"Faculty Of Education",NULL,oka,2603447,113193.3478,105785.6667,117955.4286,NULL,107845,4688.9130,NULL,0,23,14,9,0
23,"Urologic Sciences",5,van,2588662,123269.6190,127444.3750,109910.4000,NULL,27293,1299.6667,NULL,0,21,5,16,0
30,"Forest Resources Managment",11,van,2578415,135706.0526,142503.2000,110216.7500,NULL,211923,11153.8421,7.0000,10,19,4,15,0
29,"Deptartment of Forest & Conservation Sciences",11,van,2542860,133834.7368,143047.0000,123598.8889,NULL,108302,5700.1053,NULL,0,19,9,10,0
99,"Athletics And Recreation",NULL,van,2511307,100452.2800,100451.2381,100457.7500,NULL,238366,9534.6400,19.5000,18,25,4,21,0
141,"UBC Properties Trust",NULL,van,2449452,163296.8000,210963.5000,108820.5714,NULL,42618,2841.2000,2.0000,2,15,7,8,0
63,"Med IT",5,van,2444334,90530.8889,90960.5789,94180.0000,75501.5000,127285,4714.2593,4.5000,2,27,6,19,2
27,"Classical, Near Eastern And Religious Studies",7,van,2381831,119091.5500,129988.1000,108195.0000,NULL,82183,4109.1500,7.0000,9,20,10,10,0
150,"Applied Science - Dean's Office",3,van,2358260,117913.0000,116747.6000,119078.4000,NULL,116836,5841.8000,1.0000,2,20,10,10,0
157,Statistics,4,van,2312432,136025.4118,138284.8333,130602.8000,NULL,65872,3874.8235,5.0000,1,17,5,12,0
78,"Community, Culture and Global Studies (Unit 1)",9,oka,2312155,110102.6190,113569.2500,105480.4444,NULL,120154,5721.6190,NULL,0,21,9,12,0
142,"Faculty Of Management - Dean's Office",16,oka,2274380,142148.7500,143058.4000,140632.6667,NULL,118170,7385.6250,1.0000,1,16,6,10,0
137,Radiology,5,van,2271666,151444.4000,171748.6364,95607.7500,NULL,58681,3912.0667,16.0000,8,15,4,11,0
79,"Undergrad Medicine - Dean's Office",5,van,2234153,117587.0000,126275.7500,111267.9091,NULL,61886,3257.1579,NULL,0,19,11,8,0
189,"Economics, Philosophy & Political Science (Unit 8)",9,oka,2198467,115708.7895,118781.5882,89590.0000,NULL,78496,4131.3684,5.0000,1,19,2,17,0
124,"Computer Science, Mathematics, Physics, Statistics (Unit 5)",9,oka,2193155,115429.2105,114900.6875,118248.0000,NULL,57261,3013.7368,10.0000,2,19,3,16,0
42,"Psychology (Unit 4)",9,oka,2125442,125026.0000,134127.7778,114786.5000,NULL,69104,4064.9412,5.0000,2,17,8,9,0
86,"Arts - Dean's Office",7,van,2042955,127684.6875,171374.5000,113121.4167,NULL,101739,6358.6875,4.0000,6,16,12,4,0
100,Linguistics,7,van,2038846,145631.8571,155066.8889,128648.8000,NULL,40816,2915.4286,4.0000,3,14,5,9,0
215,"Fisheries Centre",NULL,van,2032445,145174.6429,149188.5833,121091.0000,NULL,130604,9328.8571,NULL,0,14,2,12,0
153,"Biology (Unit 2)",9,oka,1989595,117035.0000,116970.0000,117108.1250,NULL,43886,2581.5294,NULL,0,17,8,9,0
93,"Infectious Diseases Division",5,van,1908591,190859.1000,218702.2500,79486.5000,NULL,34690,3469.0000,NULL,0,10,2,8,0
123,"Earth and Environmental Sciences, Physical Geography (Unit 7)",9,oka,1863005,124200.3333,126205.7500,116178.6667,NULL,38202,2546.8000,5.0000,2,15,3,12,0
173,"School of Social Work",NULL,van,1787931,119195.4000,131887.4286,108089.8750,NULL,73493,4899.5333,4.3333,4,15,8,7,0
28,"School of Health and Excercise Sciences",10,oka,1741938,116129.2000,123684.2222,104796.6667,NULL,75204,5013.6000,NULL,0,15,6,9,0
265,"School of Library Archival & Information Studies",NULL,van,1732228,133248.3077,110381.0000,143411.5556,NULL,99654,7665.6923,1.0000,1,13,9,4,0
262,"Mining Engineering",3,van,1726692,143891.0000,147753.0000,101409.0000,NULL,157424,13118.6667,5.5000,3,12,1,11,0
24,"History and Sociology (Unit 6)",9,oka,1715696,107231.0000,110449.1538,93285.6667,NULL,51395,3212.1875,4.0000,1,16,3,13,0
114,"Cardiology Division",NULL,van,1694209,141184.0833,183398.6000,111030.8571,NULL,5586,465.5000,9.0000,2,12,7,5,0
149,"Continuing Studies - Domestic",NULL,van,1653642,110242.8000,116077.5556,101490.6667,NULL,66570,4438.0000,NULL,0,15,6,9,0
65,"School of Community and Regional Planning",3,van,1636426,148766.0000,138231.2000,157545.0000,NULL,68961,6269.1818,5.0000,2,11,6,5,0
195,"Project Services",NULL,van,1623371,101460.6875,100433.1667,104543.2500,NULL,18210,1138.1250,NULL,0,16,4,12,0
5,"Emergency Medicine",5,van,1572140,131011.6667,151307.4286,102597.6000,NULL,52806,4400.5000,5.0000,1,12,5,7,0
59,"Continuing Studies - International",NULL,van,1528696,109192.5714,111450.6667,107499.0000,NULL,53530,3823.5714,NULL,0,14,8,6,0
92,"Audiology & Speech Sciences",5,van,1516559,116658.3846,123394.1667,110884.8571,NULL,23351,1796.2308,NULL,0,13,7,6,0
103,"Chemistry (Unit 3)",9,oka,1509525,116117.3077,115758.0000,116925.7500,NULL,16114,1239.5385,NULL,0,13,4,9,0
74,"Faculty Of Education",NULL,van,1503009,136637.1818,150893.6000,124756.8333,NULL,105397,9581.5455,1.0000,1,11,6,5,0
182,"Creative Studies",14,oka,1450715,111593.4615,113316.6667,110116.4286,NULL,22815,1755.0000,NULL,0,13,7,6,0
239,"Industry Liaison Office",NULL,van,1446562,96437.4667,106218.5714,87879.0000,NULL,19689,1312.6000,NULL,0,15,8,7,0
266,"Dermatology & Skin Science",5,van,1431108,159012.0000,159012.0000,NULL,NULL,29117,3235.2222,NULL,0,9,0,9,0
102,"Occupational Science & Occupational Therapy",5,van,1411642,128331.0909,116252.0000,129539.0000,NULL,46097,4190.6364,5.0000,1,11,10,1,0
159,"Student Health Services",NULL,van,1404090,127644.5455,107623.7500,139085.0000,NULL,22683,2062.0909,NULL,0,11,7,4,0
326,"Financial Services",5,van,1389943,115828.5833,141437.0000,110735.7500,79746.0000,39607,3300.5833,NULL,0,12,8,3,1
176,"Theatre And Film",7,van,1386512,115542.6667,118247.2500,110133.5000,NULL,29900,2491.6667,7.5000,3,12,4,8,0
199,"Institute for Resources, Environment & Sustainability",NULL,van,1360753,170094.1250,175214.8000,161559.6667,NULL,62198,7774.7500,5.0000,1,8,3,5,0
101,"Development and Alumni Engagement Services",NULL,van,1353770,90251.3333,104626.6000,84682.8750,76587.0000,36419,2427.9333,NULL,0,15,8,5,2
145,"Client Services",NULL,van,1347320,103640.0000,102606.2857,104846.0000,NULL,44205,3400.3846,NULL,0,13,6,7,0
66,Infrastructure,NULL,van,1345806,112150.5000,113969.8750,114998.6667,89051.0000,34250,2854.1667,4.5000,2,12,3,8,1
154,"Human Early Learning Partnership",NULL,van,1334030,102617.6923,120871.6000,91209.0000,NULL,79556,6119.6923,5.0000,1,13,8,5,0
304,"Division Of AIDS",NULL,van,1310745,218457.5000,225388.4000,183803.0000,NULL,5084,847.3333,NULL,0,6,1,5,0
259,"Forestry - Dean's Office",11,van,1309025,130902.5000,147986.6000,123463.5000,75238.0000,112050,11205.0000,NULL,0,10,4,5,1
58,"Risk Management Services",NULL,van,1308049,100619.1538,106338.6250,91468.0000,NULL,37066,2851.2308,NULL,0,13,5,8,0
279,"VP Academic & Provost",NULL,van,1293674,161709.2500,183074.5000,140344.0000,NULL,76208,9526.0000,4.5000,6,8,4,4,0
105,"Museum Of Anthropology",NULL,van,1283750,98750.0000,119533.2500,89488.6250,89708.0000,43115,3316.5385,5.0000,1,13,8,4,1
209,"Institute Of Asian Research",NULL,van,1277194,141910.4444,154497.8571,97854.5000,NULL,148250,16472.2222,5.0000,1,9,2,7,0
88,Systems,NULL,van,1232365,94797.3077,93957.6667,NULL,104873.0000,6924,532.6154,NULL,0,13,0,12,1
174,"Administration Division",NULL,van,1215682,110516.5455,87450.7500,123697.0000,NULL,78723,7156.6364,NULL,0,11,7,4,0
112,"Integration Competency Centre",NULL,van,1205343,92718.6923,94855.0000,88392.4000,97125.5000,11,0.8462,NULL,0,13,5,6,2
10,"Humanities & Soclal Sciences",NULL,van,1193477,99456.4167,101386.0000,98491.6250,NULL,20880,1740.0000,NULL,0,12,8,4,0
206,"Faculty Of Land & Food Systems",NULL,van,1184644,131627.1111,145128.2000,114750.7500,NULL,65404,7267.1111,3.7500,5,9,4,5,0
178,"VP Research & International Office",NULL,van,1171364,167337.7143,194476.2500,131153.0000,NULL,132659,18951.2857,4.0000,2,7,3,4,0
2,"Facilities Planning",NULL,van,1155427,105038.8182,96377.5000,106963.5556,NULL,9525,865.9091,NULL,0,11,9,2,0
177,"UBC IT",NULL,van,1153598,164799.7143,169859.8000,152149.5000,NULL,64432,9204.5714,6.0000,8,7,2,5,0
201,Treasury,NULL,van,1146549,114654.9000,121443.7500,116359.0000,78979.0000,19578,1957.8000,NULL,0,10,5,4,1
136,Communication,NULL,van,1132786,94398.8333,96770.8571,90456.3333,92010.5000,5120,426.6667,NULL,0,12,3,7,2
